last_name, first_name,player_id,team_id,team,position,age,competitive_runs,hp_to_1b,sprint_speed
Buxton, Byron,621439,142,MIN,CF,24,34,3.98,30.5
Sierra, Magneuris,642423,146,MIA,CF,22,59,3.91,30.3
Andreoli, John,607430,110,BAL,LF,28,21,4.14,30.3
Hampson, Garrett,641658,115,COL,SS,23,18,,30.2
Quinn, Roman,596451,143,PHI,CF,25,53,3.88,30.2
Cordell, Ryan,641477,145,CWS,CF,26,8,,30.2
Engel, Adam,641553,145,CWS,CF,26,167,4.08,30.2
Hamilton, Billy,571740,113,CIN,CF,27,190,3.94,30.1
Turner, Trea,607208,120,WSH,SS,25,242,4.10,30.1
Bader, Harrison,664056,138,STL,CF,24,133,4.07,30.1
Straw, Myles,664702,117,HOU,LF,23,5,,30.1
DeShields, Delino,592261,140,TEX,CF,25,139,4.02,30.0
Mondesi, Adalberto,609275,118,KC,SS,22,90,4.07,29.9
Brito, Sócrates,593647,109,ARI,RF,25,11,,29.9
Galloway, Isaac,543194,146,MIA,CF,28,23,4.14,29.9
Smith, Mallex,605480,139,TB,CF,25,237,4.03,29.9
Broxton, Keon,542979,158,MIL,CF,28,30,4.17,29.8
Story, Trevor,596115,115,COL,SS,25,197,4.16,29.7
García, Adolis,666969,138,STL,,25,7,,29.7
O'Neill, Tyler,641933,138,STL,LF,23,26,4.11,29.7
Acuña Jr., Ronald,660670,144,ATL,LF,20,158,4.10,29.7
Gerber, Mike,595222,116,DET,LF,25,11,,29.6
Adams, Lane,572669,144,ATL,,28,12,,29.6
Shuck, JB,543776,146,MIA,RF,31,59,3.98,29.5
Swanson, Dansby,621020,144,ATL,SS,24,186,4.08,29.5
Negrón, Kristopher,502117,136,SEA,3B,32,14,,29.5
Rosario, Amed,642708,121,NYM,SS,22,245,4.14,29.5
Zimmer, Bradley,605548,114,CLE,CF,25,32,4.10,29.4
Kingery, Scott,664068,143,PHI,SS,24,146,4.10,29.4
Brinson, Lewis,621446,146,MIA,CF,24,144,4.20,29.4
Margot, Manuel,622534,135,SD,CF,23,200,4.19,29.4
Hermosillo, Michael,641684,108,LAA,RF,23,30,4.23,29.4
Mullins, Cedric,656775,110,BAL,CF,23,72,4.05,29.4
Berti, Jon,542932,141,TOR,2B,28,7,,29.3
Robles, Victor,645302,120,WSH,CF,21,19,,29.3
Davis, Jonathan,641505,141,TOR,CF,26,10,,29.3
Marisnick, Jake,545350,117,HOU,CF,27,64,4.24,29.3
Fisher, Derek,605233,117,HOU,LF,24,23,4.18,29.3
Trout, Mike,545361,108,LAA,CF,26,163,4.25,29.3
Hernández, César,514917,143,PHI,2B,28,225,4.13,29.2
Reyes, Victor,622682,116,DET,LF,23,104,4.20,29.2
Cordero, Franchy,614173,135,SD,LF,23,44,4.18,29.2
Davis, Rajai,434658,114,CLE,CF,37,87,4.08,29.2
Bourjos, Peter,488721,144,ATL,LF,31,18,4.15,29.2
Goodrum, Niko,592348,116,DET,2B,26,167,4.19,29.2
Rivera, Yadiel,592680,146,MIA,3B,26,58,4.24,29.2
Gardner, Brett,458731,147,NYY,LF,34,236,4.02,29.2
Orlando, Paulo,449181,118,KC,CF,32,32,4.28,29.2
Fowler, Dustin,641583,133,OAK,CF,23,58,4.10,29.2
Jones, JaCoby,592444,116,DET,CF,26,158,4.23,29.1
Merrifield, Whit,593160,118,KC,2B,29,231,4.22,29.1
Laureano, Ramón,657656,133,OAK,CF,23,66,4.10,29.1
Wilkerson, Stevie,592859,110,BAL,2B,26,21,,29.0
Gosselin, Phil,594838,113,CIN,,29,10,,29.0
Jankowski, Travis,608671,135,SD,RF,27,170,4.12,29.0
Newman, Kevin,621028,134,PIT,SS,24,46,4.25,29.0
Altherr, Aaron,571437,143,PHI,RF,27,88,4.38,29.0
Tilson, Charlie,605508,145,CWS,LF,25,69,4.13,29.0
Dyson, Jarrod,502481,109,ARI,CF,33,83,4.06,29.0
Phillips, Brett,621433,118,KC,CF,24,47,4.07,29.0
Taylor, Michael A.,572191,120,WSH,CF,27,149,4.14,29.0
Strange-Gordon, Dee,543829,136,SEA,2B,30,281,3.96,29.0
Gentry, Craig,502226,110,BAL,RF,34,70,4.22,29.0
Dixon, Brandon,641525,113,CIN,1B,26,43,4.21,29.0
Spangenberg, Cory,605486,135,SD,2B,27,114,4.08,29.0
Young Jr., Eric,458913,108,LAA,CF,33,50,4.26,29.0
Allen, Greg,656185,114,CLE,CF,25,119,4.14,29.0
Kiermaier, Kevin,595281,139,TB,CF,28,152,4.07,29.0
Stevenson, Andrew,664057,120,WSH,,24,31,4.16,29.0
Duggar, Steven,621453,137,SF,CF,24,57,4.15,28.9
García, Avisaíl,541645,145,CWS,RF,27,142,4.35,28.9
Tauchman, Mike,643565,115,COL,LF,27,17,4.17,28.9
Tapia, Raimel,606132,115,COL,,24,8,,28.9
Reinheimer, Jack,595373,121,NYM,SS,25,18,,28.9
Báez, Javier,595879,112,CHC,2B,25,255,4.19,28.9
Bellinger, Cody,641355,119,LAD,1B,22,216,4.02,28.9
Peraza, José,606299,113,CIN,SS,24,251,4.19,28.8
Barreto, Franklin,620439,133,OAK,2B,22,18,,28.8
Anderson, Tim,641313,145,CWS,SS,25,230,4.20,28.8
Meadows, Austin,640457,139,TB,RF,23,63,4.17,28.8
Wade, Tyler,642180,147,NYY,2B,23,31,4.13,28.8
Luplow, Jordan,656669,134,PIT,LF,24,37,4.34,28.7
Albies, Ozzie,645277,144,ATL,2B,21,250,4.07,28.7
Moncada, Yoán,660162,145,CWS,2B,23,180,4.20,28.7
Marte, Ketel,606466,109,ARI,2B,24,263,4.22,28.7
Taylor, Chris,621035,119,LAD,SS,27,194,4.23,28.7
Pham, Tommy,502054,139,TB,CF,30,200,4.42,28.7
McCutchen, Andrew,457705,147,NYY,RF,31,215,4.32,28.7
Realmuto, J.T.,592663,146,MIA,C,27,186,4.27,28.7
Adduci, James,451192,116,DET,1B,33,79,4.15,28.7
Mahtook, Mikie,543484,116,DET,LF,28,85,4.27,28.7
Robinson, Shane,453203,147,NYY,RF,33,22,4.20,28.7
Lagares, Juan,501571,121,NYM,CF,29,32,4.31,28.7
Rua, Ryan,607387,140,TEX,LF,28,40,4.42,28.6
Marte, Starling,516782,134,PIT,CF,29,263,4.13,28.6
Dozier, Hunter,641531,118,KC,1B,26,128,4.34,28.6
Cain, Lorenzo,456715,158,MIL,CF,32,280,4.18,28.6
Hernández, Teoscar,606192,141,TOR,LF,25,162,4.28,28.6
García, Leury,544725,145,CWS,LF,27,110,4.08,28.6
Maybin, Cameron,457727,136,SEA,LF,31,153,4.24,28.6
Pirela, José,517369,135,SD,2B,28,199,4.28,28.6
Difo, Wilmer,594694,120,WSH,2B,26,160,4.26,28.6
Cuevas, Noel,571595,115,COL,RF,26,65,4.26,28.6
Toles, Andrew,592808,119,LAD,CF,26,14,,28.6
Yelich, Christian,592885,158,MIL,RF,26,287,4.19,28.6
Hernández, Gorkys,491676,137,SF,CF,30,155,4.29,28.5
Dahl, David,621311,115,COL,LF,24,87,4.18,28.5
Blanco, Grégor,453923,137,SF,LF,34,59,4.13,28.5
Lee, Braxton,657658,146,MIA,RF,24,5,,28.5
Saladino, Tyler,573135,158,MIL,SS,28,35,4.36,28.5
Herrera, Rosell,594011,118,KC,RF,25,147,4.21,28.5
Nimmo, Brandon,607043,121,NYM,RF,25,205,4.23,28.5
Hanson, Alen,593700,137,SF,2B,25,131,4.19,28.5
Heredia, Guillermo,628338,136,SEA,CF,27,129,4.25,28.5
Lugo, Dawel,608475,116,DET,2B,23,60,4.34,28.5
LaMarre, Ryan,534606,145,CWS,CF,29,64,4.19,28.4
Polanco, Jorge,593871,142,MIN,SS,24,110,4.19,28.4
Adames, Willy,642715,139,TB,SS,22,114,4.26,28.5
Ohtani, Shohei,660271,108,LAA,DH,23,118,4.07,28.4
Peterson, Jace,607054,110,BAL,3B,28,88,4.23,28.4
Williams, Nick,608384,143,PHI,RF,24,136,4.32,28.4
Culberson, Charlie,518586,144,ATL,LF,29,140,4.19,28.4
Lindor, Francisco,596019,114,CLE,SS,24,281,4.21,28.4
Reyes, Pablo,622569,134,PIT,RF,24,27,4.30,28.4
Chapman, Matt,656305,133,OAK,3B,25,213,4.36,28.4
Wendle, Joey,621563,139,TB,2B,28,224,4.16,28.4
Rickard, Joey,572073,110,BAL,RF,27,73,4.23,28.3
Grichuk, Randal,545341,141,TOR,RF,26,131,4.35,28.3
Semien, Marcus,543760,133,OAK,SS,27,231,4.28,28.3
Puig, Yasiel,624577,119,LAD,RF,27,182,4.33,28.3
Gamel, Ben,592325,136,SEA,LF,26,118,4.20,28.3
Alfaro, Jorge,595751,143,PHI,C,25,108,4.35,28.3
Owings, Chris,572008,109,ARI,RF,26,107,4.14,28.3
Soler, Jorge,624585,118,KC,RF,26,91,4.40,28.3
DeJong, Paul,657557,138,STL,SS,24,127,4.36,28.3
Szczur, Matt,519333,135,SD,,28,25,4.24,28.3
Pollock, AJ,572041,109,ARI,CF,30,173,4.34,28.2
Powell, Boog,621471,133,OAK,CF,25,12,,28.2
Almonte, Abraham,501659,118,KC,CF,29,54,4.30,28.2
Ahmed, Nick,605113,109,ARI,SS,28,218,4.34,28.2
Santana, Danny,542454,144,ATL,LF,27,10,,28.2
Muñoz, Yairo,622168,138,STL,SS,23,140,4.30,28.2
Florimón, Pedro,465753,143,PHI,SS,31,24,,28.2
Williamson, Mac,607776,137,SF,LF,27,44,4.32,28.2
Pence, Hunter,452254,137,SF,LF,35,106,4.22,28.2
Souza Jr., Steven,519306,109,ARI,RF,29,93,4.30,28.2
Odor, Rougned,596059,140,TEX,2B,24,169,4.14,28.2
Frazier, Jackson,640449,147,NYY,LF,23,16,,28.2
Bonifacio, Jorge,593528,118,KC,RF,25,78,4.33,28.2
Altuve, Jose,514888,117,HOU,2B,28,257,4.13,28.1
Sánchez, Yolmer,570560,145,CWS,3B,26,293,4.25,28.1
Hicks, Aaron,543305,147,NYY,CF,28,186,4.16,28.1
Fletcher, David,664058,108,LAA,2B,24,126,4.24,28.1
d'Arnaud, Chase,488818,137,SF,2B,31,23,4.26,28.1
Myers, Wil,571976,135,SD,3B,27,108,4.35,28.1
Dean, Austin,621573,146,MIA,LF,24,45,4.27,28.1
Betts, Mookie,605141,111,BOS,RF,25,216,4.18,28.1
Ward, Taylor,621493,108,LAA,3B,24,40,4.44,28.1
Walker, Christian,572233,109,ARI,,27,13,,28.1
Desmond, Ian,435622,115,COL,1B,32,302,4.36,28.1
Kiner-Falefa, Isiah,643396,140,TEX,3B,23,178,4.26,28.1
Judge, Aaron,592450,147,NYY,RF,26,135,4.56,28.1
Torres, Ramón,593527,118,KC,3B,25,16,,28.0
Gurriel Jr., Lourdes,666971,141,TOR,SS,24,92,4.29,28.0
Rodríguez, Ronny,500135,116,DET,SS,26,77,4.25,28.0
Rosario, Eddie,592696,142,MIN,LF,26,214,4.19,28.0
Slater, Austin,596103,137,SF,LF,25,90,4.37,28.0
Ervin, Phillip,640447,113,CIN,LF,25,77,4.28,28.0
Urías, Luis,649966,135,SD,2B,21,25,4.29,28.0
Pérez, Hernán,541650,158,MIL,2B,27,127,4.38,28.0
Duvall, Adam,594807,144,ATL,LF,29,114,4.35,28.0
Díaz, Aledmys,649557,141,TOR,SS,27,173,4.30,28.0
Jansen, Danny,643376,141,TOR,C,23,32,4.29,28.0
Iglesias, José,578428,116,DET,SS,28,212,4.16,28.0
Bryant, Kris,592178,112,CHC,3B,26,146,4.28,28.0
Torreyes, Ronald,591720,147,NYY,2B,25,44,4.15,28.0
Tomlinson, Kelby,605509,137,SF,2B,28,68,4.24,28.0
Guyer, Brandon,446386,114,CLE,RF,32,76,4.35,28.0
Gómez, Carlos,460576,139,TB,RF,32,111,4.43,28.0
Crawford, J.P.,641487,143,PHI,SS,23,47,4.39,28.0
Murphy, Tom,608596,115,COL,C,27,26,4.38,28.0
Gregorius, Didi,544369,147,NYY,SS,28,211,4.25,28.0
Field, Johnny,608654,142,MIN,LF,26,74,4.30,28.0
Kepler, Max,596146,142,MIN,RF,25,216,4.27,27.9
Bogaerts, Xander,593428,111,BOS,SS,25,247,4.23,27.9
Dickerson, Corey,572816,134,PIT,LF,29,193,4.21,27.9
Ortega, Rafael,542364,146,MIA,RF,27,49,4.32,27.9
Andújar, Miguel,609280,147,NYY,3B,23,263,4.31,27.9
Escobar, Eduardo,500871,109,ARI,3B,29,215,4.27,27.9
Almora Jr., Albert,546991,112,CHC,CF,24,222,4.35,27.9
Segura, Jean,516416,136,SEA,SS,28,290,4.21,27.9
Pillar, Kevin,607680,141,TOR,CF,29,175,4.33,27.9
Thompson, Trayce,572204,145,CWS,RF,27,37,4.34,27.9
Bregman, Alex,608324,117,HOU,3B,24,267,4.30,27.9
Upton, Justin,457708,108,LAA,LF,30,192,4.37,27.9
Kozma, Pete,518902,116,DET,SS,30,35,4.33,27.9
Moroff, Max,621559,134,PIT,2B,25,14,,27.9
Inciarte, Ender,542255,144,ATL,CF,27,271,4.12,27.9
Bauers, Jake,641343,139,TB,1B,22,126,4.19,27.9
Stanton, Giancarlo,519317,147,NYY,DH,28,227,4.45,27.8
Valera, Breyvic,591971,110,BAL,2B,26,27,4.21,27.8
Wisdom, Patrick,621550,138,STL,3B,26,12,,27.8
Riddle, JT,595375,146,MIA,SS,26,131,4.37,27.8
Ozuna, Marcell,542303,138,STL,LF,27,230,4.42,27.8
Haniger, Mitch,571745,136,SEA,RF,27,227,4.38,27.8
Schebler, Scott,594988,113,CIN,RF,27,149,4.22,27.8
Bote, David,623520,112,CHC,3B,25,89,4.32,27.8
Bradley Jr., Jackie,598265,111,BOS,CF,28,199,4.26,27.8
Conforto, Michael,624424,121,NYM,LF,25,199,4.35,27.8
Grossman, Robbie,543257,142,MIN,RF,28,171,4.27,27.8
McNeil, Jeff,643446,121,NYM,2B,26,108,4.09,27.8
Avelino, Abiatal,623214,137,SF,SS,23,8,,27.8
Rosales, Adam,489267,114,CLE,2B,35,8,,27.8
Cave, Jake,595909,142,MIN,CF,25,116,4.28,27.8
Castellanos, Nick,592206,116,DET,RF,26,219,4.29,27.8
Polanco, Gregory,570256,134,PIT,RF,26,160,4.19,27.8
Miller, Brad,543543,158,MIL,1B,28,79,4.28,27.8
Duffy, Matt,622110,139,TB,3B,27,258,4.41,27.8
Correa, Carlos,621043,117,HOU,SS,23,170,4.32,27.8
Reddick, Josh,502210,117,HOU,RF,31,156,4.24,27.7
Span, Denard,452655,136,SEA,LF,34,185,4.34,27.7
Lin, Tzu-Wei,624407,111,BOS,SS,24,29,4.22,27.7
Williams, Mason,592863,113,CIN,RF,26,54,4.23,27.7
Machado, Dixon,553988,116,DET,2B,26,93,4.42,27.7
Rondón, José,602922,145,CWS,3B,24,40,4.38,27.7
Springer, George,543807,117,HOU,CF,28,260,4.31,27.7
Robertson, Daniel,621002,139,TB,2B,24,131,4.45,27.7
Happ, Ian,664023,112,CHC,CF,23,124,4.31,27.7
Wong, Kolten,543939,138,STL,2B,27,158,4.16,27.7
Tocci, Carlos,624636,140,TEX,CF,22,52,4.37,27.7
Gallo, Joey,608336,140,TEX,LF,24,96,4.42,27.7
Herrera, Dilson,599096,113,CIN,2B,24,19,,27.7
Hernández, Enrique,571771,119,LAD,CF,26,159,4.35,27.7
Villar, Jonathan,542340,110,BAL,2B,27,195,4.21,27.7
Benintendi, Andrew,643217,111,BOS,LF,23,255,4.23,27.7
Smolinski, Jake,519295,133,OAK,CF,29,17,4.36,27.6
Blackmon, Charlie,453568,115,COL,CF,31,256,4.27,27.6
Contreras, Willson,575929,112,CHC,C,26,235,4.32,27.6
Refsnyder, Rob,608701,139,TB,LF,27,31,4.33,27.6
Valaika, Pat,642162,115,COL,2B,25,41,4.36,27.6
Muncy, Max,571970,119,LAD,1B,27,129,4.29,27.6
Gurriel, Yuli,493329,117,HOU,1B,34,260,4.32,27.6
Mercer, Jordy,474568,134,PIT,SS,31,143,4.35,27.6
Heyward, Jason,518792,112,CHC,RF,28,213,4.33,27.6
Nottingham, Jacob,641924,158,MIL,C,23,9,,27.6
Canha, Mark,592192,133,OAK,CF,29,152,4.34,27.6
Russell, Addison,608365,112,CHC,SS,24,171,4.25,27.6
Profar, Jurickson,595777,140,TEX,SS,25,246,4.32,27.6
Stewart, DJ,621466,110,BAL,LF,24,15,,27.6
Díaz, Yandy,650490,114,CLE,DH,26,53,4.44,27.6
Harper, Bryce,547180,120,WSH,RF,25,188,4.34,27.6
Goodwin, Brian,571718,118,KC,CF,27,50,4.19,27.6
Escobar, Alcides,444876,118,KC,SS,31,222,4.33,27.6
Cooper, Garrett,643265,146,MIA,1B,27,14,,27.5
Kemp, Tony,643393,117,HOU,LF,26,122,4.16,27.5
Eaton, Adam,594809,120,WSH,RF,29,137,4.18,27.5
McKinney, Billy,641856,141,TOR,LF,23,41,4.27,27.5
Martin, Leonys,547982,114,CLE,CF,30,115,4.30,27.5
Reyes, José,408314,121,NYM,3B,35,98,4.17,27.5
Schoop, Jonathan,570731,158,MIL,2B,26,195,4.48,27.5
González, Carlos,471865,115,COL,RF,32,213,4.26,27.5
Jackson, Austin,457706,121,NYM,CF,31,113,4.51,27.5
Urena, Richard,620446,141,TOR,SS,22,32,,27.5
Núñez, Eduardo,456488,111,BOS,2B,31,240,4.24,27.5
Naquin, Tyler,571980,114,CLE,RF,27,71,4.38,27.5
Asuaje, Carlos,641319,135,SD,2B,26,61,4.34,27.5
Garcia, Greg,594824,138,STL,2B,28,80,4.23,27.5
González, Erik,570481,114,CLE,2B,26,61,4.31,27.5
Fowler, Dexter,451594,138,STL,RF,32,105,4.33,27.4
Osuna, José,591741,134,PIT,1B,25,50,4.42,27.4
Lowe, Brandon,664040,139,TB,2B,23,56,4.23,27.4
Suzuki, Ichiro,400085,136,SEA,LF,44,21,4.10,27.4
Castro, Starlin,516770,146,MIA,2B,28,277,4.37,27.4
Castro, Harold,605612,116,DET,SS,24,5,,27.4
Núñez, Renato,600524,110,BAL,3B,24,89,4.48,27.4
Cespedes, Yoenis,493316,121,NYM,LF,32,33,4.41,27.4
Barnes, Austin,605131,119,LAD,C,28,90,4.41,27.4
Ramírez, José,608070,114,CLE,3B,25,227,4.29,27.4
Robinson, Drew,592685,140,TEX,CF,26,27,4.39,27.4
Verdugo, Alex,657077,119,LAD,LF,22,35,4.24,27.4
Forsythe, Logan,523253,142,MIN,2B,31,156,4.51,27.4
Severino, Pedro,600474,120,WSH,C,24,70,4.31,27.3
Candelario, Jeimer,600869,116,DET,3B,24,208,4.41,27.3
Renfroe, Hunter,592669,135,SD,LF,26,128,4.38,27.3
Romine, Andrew,461865,136,SEA,SS,32,38,4.35,27.3
Young, Chris,455759,108,LAA,RF,34,31,4.46,27.3
